

Date,Time,ROI 1 4Sigma Width A1 [µm],ROI 1 4Sigma Width A2 [µm],ROI 1 Centroid Position A1 [µm],ROI 1 Centroid Position A2 [µm],ROI 1 Goodness of Gaussian fit A1,ROI 1 Roughness of Gaussian fit A1,ROI 1 Goodness of Gaussian fit A2,ROI 1 Roughness of Gaussian fit A2,
5/31/2018,5:46:55 PM,3402.00,3539.38,4918.46,5194.23,0.01,0.03,0.01,0.02,
5/31/2018,5:46:56 PM,3409.14,3481.14,4900.28,5208.93,0.01,0.03,0.02,0.02,
5/31/2018,5:46:57 PM,3440.32,3684.83,4913.70,5186.67,0.01,0.03,0.01,0.03,
5/31/2018,5:46:58 PM,3358.23,3635.52,4906.81,5169.81,0.01,0.03,0.01,0.03,
5/31/2018,5:47:00 PM,3435.51,3586.79,4917.68,5195.70,0.00,0.03,0.01,0.02,
5/31/2018,5:47:01 PM,3422.36,3600.63,4915.44,5203.77,0.01,0.04,0.01,0.03,
5/31/2018,5:47:02 PM,3431.35,3615.76,4917.62,5193.20,0.01,0.03,0.01,0.03,
5/31/2018,5:47:03 PM,3430.45,3604.11,4908.48,5189.75,0.01,0.03,0.01,0.02,
5/31/2018,5:47:04 PM,3385.56,3541.09,4908.63,5201.43,0.01,0.03,0.01,0.02,
5/31/2018,5:47:05 PM,3397.55,3538.24,4930.92,5181.77,0.01,0.03,0.01,0.02,
5/31/2018,5:47:06 PM,3400.55,3573.93,4929.90,5172.50,0.01,0.03,0.01,0.02,
5/31/2018,5:47:08 PM,3444.38,3600.69,4929.91,5187.09,0.01,0.03,0.01,0.02,
5/31/2018,5:47:09 PM,3464.00,3541.43,4925.65,5185.34,0.00,0.03,0.01,0.02,
5/31/2018,5:47:10 PM,3427.41,3587.34,4915.48,5183.52,0.01,0.03,0.01,0.02,
5/31/2018,5:47:11 PM,3350.32,3597.31,4922.57,5169.79,0.01,0.03,0.01,0.02,
5/31/2018,5:47:12 PM,3395.62,3539.88,4922.66,5190.72,0.01,0.03,0.01,0.02,
5/31/2018,5:47:13 PM,3417.96,3510.06,4923.62,5186.87,0.00,0.03,0.02,0.02,
5/31/2018,5:47:14 PM,3416.14,3572.70,4921.20,5182.85,0.01,0.03,0.01,0.02,
5/31/2018,5:47:15 PM,3433.76,3534.53,4918.82,5181.83,0.01,0.03,0.02,0.02,
5/31/2018,5:47:17 PM,3425.05,3468.69,4915.68,5196.95,0.01,0.03,0.03,0.02,
5/31/2018,5:47:18 PM,3431.22,3541.69,4924.37,5181.22,0.01,0.03,0.01,0.02,
5/31/2018,5:47:19 PM,3369.64,3617.78,4915.63,5171.19,0.01,0.03,0.01,0.02,
5/31/2018,5:47:20 PM,3376.37,3664.05,4922.77,5180.37,0.01,0.03,0.01,0.02,
5/31/2018,5:47:21 PM,3401.15,3522.96,4906.83,5182.45,0.01,0.03,0.01,0.02,
5/31/2018,5:47:23 PM,3424.32,3468.19,4910.19,5206.58,0.01,0.03,0.02,0.02,
5/31/2018,5:47:24 PM,3424.65,3624.71,4913.77,5183.78,0.01,0.03,0.01,0.03,
5/31/2018,5:47:25 PM,3280.69,3565.06,4927.10,5191.87,0.01,0.03,0.01,0.03,
5/31/2018,5:47:26 PM,3390.92,3552.32,4914.41,5202.12,0.01,0.03,0.01,0.02,
5/31/2018,5:47:27 PM,3363.56,3607.42,4917.01,5156.98,0.01,0.03,0.01,0.03,
5/31/2018,5:47:28 PM,3417.42,3577.22,4913.89,5176.38,0.01,0.03,0.01,0.02,
5/31/2018,5:47:29 PM,3451.90,3592.06,4918.85,5184.33,0.00,0.03,0.01,0.02,
5/31/2018,5:47:30 PM,3453.79,3538.02,4915.57,5186.46,0.00,0.03,0.01,0.02,
5/31/2018,5:47:31 PM,3457.20,3545.01,4924.79,5189.23,0.01,0.03,0.01,0.02,
5/31/2018,5:47:32 PM,3382.93,3526.65,4909.61,5187.20,0.01,0.03,0.01,0.02,
5/31/2018,5:47:34 PM,3355.61,3377.50,4910.43,5188.80,0.01,0.03,0.06,0.01,
5/31/2018,5:47:35 PM,3430.22,3518.24,4932.85,5168.94,0.01,0.03,0.02,0.02,
5/31/2018,5:47:36 PM,3287.13,3609.20,4921.07,5195.25,0.01,0.03,0.01,0.02,
5/31/2018,5:47:37 PM,3406.25,3586.36,4910.13,5192.76,0.01,0.03,0.01,0.03,
5/31/2018,5:47:38 PM,3406.73,3617.18,4906.54,5184.79,0.01,0.03,0.01,0.03,
5/31/2018,5:47:39 PM,3441.48,3632.00,4911.19,5153.87,0.01,0.03,0.01,0.03,
5/31/2018,5:47:40 PM,3407.76,3532.01,4914.36,5170.45,0.01,0.03,0.02,0.02,
5/31/2018,5:47:42 PM,3405.68,3501.84,4907.80,5181.01,0.01,0.03,0.02,0.02,
5/31/2018,5:47:43 PM,3357.43,3426.91,4908.03,5178.16,0.01,0.03,0.04,0.02,
5/31/2018,5:47:44 PM,3422.66,3482.73,4928.89,5179.65,0.00,0.03,0.02,0.02,
5/31/2018,5:47:45 PM,3466.23,3558.46,4912.08,5205.46,0.01,0.03,0.01,0.02,
5/31/2018,5:47:46 PM,3434.95,3529.02,4924.85,5203.55,0.00,0.03,0.01,0.02,
5/31/2018,5:47:47 PM,3404.72,3478.86,4922.10,5193.59,0.01,0.03,0.01,0.02,
5/31/2018,5:47:48 PM,3476.44,3488.53,4929.69,5178.21,0.00,0.03,0.02,0.02,
5/31/2018,5:47:49 PM,3457.95,3625.77,4943.14,5194.25,0.01,0.04,0.01,0.02,
5/31/2018,5:47:51 PM,3349.31,3648.43,4935.74,5177.32,0.01,0.03,0.01,0.03,
5/31/2018,5:47:52 PM,3401.52,3618.27,4956.37,5175.24,0.01,0.03,0.01,0.02,
5/31/2018,5:47:53 PM,3335.02,3571.31,4943.31,5171.75,0.01,0.03,0.01,0.03,
5/31/2018,5:47:54 PM,3457.90,3601.20,4936.76,5180.43,0.00,0.03,0.01,0.03,
5/31/2018,5:47:55 PM,3411.10,3609.96,4941.72,5183.90,0.01,0.03,0.01,0.02,
5/31/2018,5:47:56 PM,3440.15,3669.08,4933.66,5179.34,0.00,0.03,0.01,0.03,
5/31/2018,5:47:57 PM,3371.88,3514.14,4926.95,5196.27,0.01,0.03,0.02,0.02,
5/31/2018,5:47:58 PM,3411.11,3591.27,4929.88,5170.51,0.01,0.03,0.01,0.02,
5/31/2018,5:48:00 PM,3386.84,3651.28,4913.86,5176.14,0.01,0.03,0.01,0.03,
5/31/2018,5:48:01 PM,3419.54,3571.52,4932.85,5169.66,0.01,0.03,0.01,0.02,
5/31/2018,5:48:02 PM,3489.26,3547.69,4917.98,5180.06,0.00,0.03,0.01,0.02,
5/31/2018,5:48:03 PM,3380.51,3519.29,4923.30,5189.52,0.01,0.03,0.02,0.02,
5/31/2018,5:48:04 PM,3367.29,3491.44,4906.15,5189.32,0.01,0.03,0.02,0.02,
5/31/2018,5:48:05 PM,3438.17,3445.47,4917.66,5171.81,0.01,0.03,0.03,0.01,
5/31/2018,5:48:06 PM,3422.55,3587.12,4928.88,5177.64,0.01,0.03,0.01,0.02,
5/31/2018,5:48:08 PM,3423.10,3604.33,4905.66,5161.80,0.00,0.03,0.01,0.03,
5/31/2018,5:48:09 PM,3413.42,3616.03,4922.06,5182.86,0.01,0.03,0.01,0.02,
5/31/2018,5:48:10 PM,3389.95,3510.87,4916.69,5181.69,0.01,0.03,0.02,0.02,
5/31/2018,5:48:11 PM,3440.40,3631.99,4940.89,5162.98,0.01,0.03,0.01,0.02,
5/31/2018,5:48:12 PM,3457.07,3574.03,4917.98,5192.17,0.01,0.03,0.01,0.02,
5/31/2018,5:48:13 PM,3449.45,3618.06,4917.03,5167.93,0.00,0.03,0.01,0.02,
5/31/2018,5:48:15 PM,3301.19,3588.07,4914.09,5187.21,0.01,0.02,0.01,0.02,
5/31/2018,5:48:16 PM,3422.74,3590.89,4903.51,5184.72,0.01,0.03,0.01,0.03,
5/31/2018,5:48:17 PM,3356.04,3593.83,4923.95,5170.32,0.01,0.03,0.01,0.03,
5/31/2018,5:48:18 PM,3385.02,3644.24,4907.99,5176.30,0.01,0.03,0.01,0.02,
5/31/2018,5:48:19 PM,3452.55,3621.00,4921.65,5170.87,0.01,0.03,0.01,0.02,
5/31/2018,5:48:20 PM,3415.49,3629.74,4907.34,5177.22,0.01,0.03,0.01,0.03,
5/31/2018,5:48:21 PM,3310.85,3621.37,4907.30,5173.92,0.01,0.03,0.01,0.02,
5/31/2018,5:48:22 PM,3476.15,3602.32,4912.01,5168.85,0.01,0.03,0.01,0.03,
5/31/2018,5:48:24 PM,3419.92,3605.60,4924.24,5177.91,0.01,0.03,0.01,0.02,
5/31/2018,5:48:25 PM,3445.74,3544.75,4916.05,5201.66,0.01,0.03,0.01,0.02,
5/31/2018,5:48:26 PM,3485.99,3544.69,4928.90,5172.85,0.00,0.03,0.01,0.02,
5/31/2018,5:48:27 PM,3383.19,3536.35,4931.83,5166.07,0.01,0.03,0.01,0.02,
5/31/2018,5:48:28 PM,3444.58,3636.18,4933.98,5150.83,0.00,0.03,0.01,0.03,
5/31/2018,5:48:29 PM,3418.93,3564.82,4910.18,5195.20,0.01,0.03,0.01,0.02,
5/31/2018,5:48:30 PM,3419.38,3522.03,4926.27,5175.90,0.01,0.03,0.01,0.02,
5/31/2018,5:48:31 PM,3427.22,3606.06,4907.00,5164.23,0.01,0.03,0.01,0.02,
5/31/2018,5:48:33 PM,3441.39,3554.62,4915.98,5171.45,0.01,0.03,0.01,0.02,
5/31/2018,5:48:34 PM,3423.13,3483.24,4903.81,5198.03,0.01,0.03,0.03,0.02,
5/31/2018,5:48:35 PM,3364.51,3637.24,4904.83,5190.63,0.01,0.03,0.01,0.03,
5/31/2018,5:48:36 PM,3444.98,3545.55,4919.38,5180.61,0.01,0.03,0.01,0.02,
5/31/2018,5:48:37 PM,3447.02,3592.24,4914.80,5157.95,0.00,0.03,0.01,0.02,
5/31/2018,5:48:38 PM,3409.41,3523.50,4916.85,5185.85,0.01,0.03,0.02,0.02,
5/31/2018,5:48:39 PM,3376.28,3592.01,4921.21,5173.54,0.01,0.03,0.01,0.02,
5/31/2018,5:48:40 PM,3357.97,3480.31,4927.58,5187.46,0.01,0.03,0.02,0.02,
5/31/2018,5:48:42 PM,3368.21,3572.83,4920.42,5186.33,0.01,0.03,0.01,0.02,
5/31/2018,5:48:43 PM,3270.00,3594.84,4924.25,5172.79,0.01,0.03,0.01,0.02,
5/31/2018,5:48:44 PM,3433.08,3610.89,4944.97,5184.69,0.01,0.03,0.01,0.02,
5/31/2018,5:48:45 PM,3474.00,3563.72,4941.10,5167.39,0.00,0.04,0.01,0.03,
5/31/2018,5:48:46 PM,3505.37,3567.42,4948.00,5171.33,0.00,0.04,0.01,0.02,
5/31/2018,5:48:47 PM,3415.38,3590.56,4936.44,5184.25,0.01,0.03,0.01,0.02,
5/31/2018,5:48:48 PM,3398.22,3462.65,4929.04,5195.59,0.01,0.03,0.02,0.02,
5/31/2018,5:48:49 PM,3440.71,3569.21,4926.40,5167.42,0.00,0.03,0.01,0.02,
5/31/2018,5:48:50 PM,3358.85,3529.76,4914.32,5192.14,0.01,0.03,0.01,0.02,
5/31/2018,5:48:51 PM,3424.36,3464.25,4925.35,5171.11,0.01,0.03,0.02,0.02,
5/31/2018,5:48:53 PM,3435.46,3634.05,4907.59,5164.75,0.00,0.03,0.01,0.03,
5/31/2018,5:48:54 PM,3457.74,3667.78,4919.05,5174.43,0.01,0.03,0.01,0.03,
5/31/2018,5:48:55 PM,3454.69,3559.28,4914.51,5168.53,0.01,0.03,0.01,0.02,
5/31/2018,5:48:56 PM,3343.57,3579.23,4910.85,5148.06,0.01,0.03,0.01,0.02,
5/31/2018,5:48:57 PM,3394.46,3547.67,4905.05,5179.64,0.01,0.03,0.02,0.02,
5/31/2018,5:48:58 PM,3379.74,3551.93,4903.58,5186.79,0.01,0.03,0.01,0.02,
5/31/2018,5:48:59 PM,3375.98,3692.80,4913.81,5153.13,0.01,0.03,0.01,0.02,
5/31/2018,5:49:00 PM,3395.05,3589.49,4914.43,5182.78,0.01,0.03,0.01,0.02,
5/31/2018,5:49:01 PM,3414.23,3584.66,4917.15,5184.64,0.01,0.03,0.01,0.03,
5/31/2018,5:49:03 PM,3435.84,3609.62,4922.27,5184.76,0.00,0.03,0.01,0.02,
5/31/2018,5:49:04 PM,3427.36,3463.24,4924.83,5170.14,0.01,0.03,0.02,0.02,
5/31/2018,5:49:05 PM,3356.27,3499.58,4897.74,5180.52,0.01,0.03,0.01,0.02,
5/31/2018,5:49:06 PM,3399.17,3547.12,4933.19,5165.41,0.01,0.03,0.01,0.02,
5/31/2018,5:49:07 PM,3326.44,3637.29,4928.99,5172.65,0.01,0.03,0.01,0.02,
5/31/2018,5:49:08 PM,3420.85,3589.23,4923.40,5189.88,0.01,0.03,0.01,0.02,
5/31/2018,5:49:09 PM,3392.94,3533.31,4920.37,5175.83,0.01,0.03,0.01,0.02,
5/31/2018,5:49:11 PM,3403.20,3418.78,4930.56,5178.95,0.01,0.03,0.05,0.01,
5/31/2018,5:49:12 PM,3348.91,3535.62,4903.45,5197.06,0.01,0.02,0.01,0.02,
5/31/2018,5:49:13 PM,3477.35,3528.25,4920.19,5190.99,0.00,0.03,0.01,0.02,
5/31/2018,5:49:14 PM,3497.16,3549.04,4916.89,5192.22,0.00,0.03,0.01,0.02,
5/31/2018,5:49:15 PM,3452.07,3505.48,4929.90,5187.38,0.01,0.03,0.01,0.02,
5/31/2018,5:49:17 PM,3368.45,3598.00,4925.03,5190.05,0.01,0.03,0.01,0.02,
5/31/2018,5:49:18 PM,3455.96,3545.71,4926.35,5157.98,0.00,0.03,0.01,0.02,
5/31/2018,5:49:19 PM,3395.30,3639.43,4915.12,5174.11,0.01,0.03,0.01,0.03,
5/31/2018,5:49:20 PM,3448.63,3687.94,4931.58,5162.64,0.01,0.03,0.01,0.03,
5/31/2018,5:49:21 PM,3449.17,3554.90,4911.50,5183.96,0.00,0.03,0.01,0.02,
5/31/2018,5:49:22 PM,3363.59,3576.56,4927.17,5164.29,0.01,0.04,0.01,0.02,
5/31/2018,5:49:24 PM,3470.55,3671.31,4921.22,5178.25,0.01,0.03,0.01,0.03,
5/31/2018,5:49:25 PM,3434.24,3656.21,4929.98,5160.58,0.01,0.03,0.01,0.03,
5/31/2018,5:49:26 PM,3438.43,3569.88,4929.10,5184.08,0.01,0.03,0.01,0.02,
5/31/2018,5:49:27 PM,3410.47,3578.02,4921.03,5154.44,0.00,0.03,0.01,0.02,
5/31/2018,5:49:28 PM,3491.35,3565.33,4913.17,5180.58,0.00,0.04,0.01,0.02,
5/31/2018,5:49:29 PM,3434.41,3563.33,4917.66,5176.76,0.01,0.03,0.01,0.02,
5/31/2018,5:49:30 PM,3386.28,3518.49,4925.78,5169.55,0.01,0.03,0.02,0.02,
5/31/2018,5:49:31 PM,3377.29,3462.00,4922.86,5178.10,0.01,0.03,0.02,0.02,
5/31/2018,5:49:33 PM,3279.55,3581.59,4928.46,5169.78,0.01,0.02,0.01,0.02,
5/31/2018,5:49:34 PM,3474.58,3539.89,4928.92,5183.57,0.00,0.03,0.01,0.02,
5/31/2018,5:49:35 PM,3414.73,3555.64,4931.32,5167.02,0.01,0.03,0.01,0.02,
5/31/2018,5:49:36 PM,3367.45,3565.57,4934.14,5170.53,0.01,0.03,0.01,0.02,
5/31/2018,5:49:37 PM,3477.21,3623.49,4929.35,5146.59,0.01,0.03,0.01,0.02,
5/31/2018,5:49:38 PM,3434.65,3525.05,4922.45,5179.91,0.00,0.03,0.01,0.02,
5/31/2018,5:49:39 PM,3409.65,3542.81,4918.45,5196.65,0.01,0.03,0.01,0.02,
5/31/2018,5:49:40 PM,3388.30,3653.49,4926.43,5154.98,0.01,0.03,0.01,0.02,
5/31/2018,5:49:41 PM,3410.03,3532.65,4925.54,5173.94,0.01,0.03,0.01,0.02,
5/31/2018,5:49:42 PM,3383.06,3548.67,4920.92,5174.55,0.01,0.03,0.01,0.02,
5/31/2018,5:49:44 PM,3367.85,3581.36,4914.80,5172.61,0.01,0.03,0.01,0.03,
5/31/2018,5:49:45 PM,3410.23,3639.49,4927.15,5171.80,0.01,0.03,0.01,0.03,
5/31/2018,5:49:46 PM,3445.30,3536.58,4918.85,5162.87,0.01,0.03,0.01,0.02,
5/31/2018,5:49:47 PM,3432.50,3635.18,4906.61,5161.34,0.01,0.03,0.01,0.03,
5/31/2018,5:49:48 PM,3397.86,3588.02,4918.53,5175.04,0.01,0.03,0.01,0.03,
5/31/2018,5:49:49 PM,3412.87,3505.04,4923.87,5203.90,0.01,0.03,0.01,0.02,
5/31/2018,5:49:50 PM,3333.69,3439.73,4915.78,5208.78,0.01,0.03,0.03,0.02,
5/31/2018,5:49:51 PM,3436.54,3569.27,4927.03,5173.52,0.01,0.03,0.01,0.02,
5/31/2018,5:49:53 PM,3465.94,3680.97,4934.62,5151.92,0.00,0.03,0.01,0.03,
5/31/2018,5:49:54 PM,3391.07,3566.77,4942.70,5148.14,0.01,0.03,0.01,0.02,
5/31/2018,5:49:55 PM,3309.43,3587.25,4938.49,5151.36,0.01,0.03,0.01,0.02,
5/31/2018,5:49:56 PM,3424.82,3525.21,4923.36,5162.14,0.01,0.03,0.01,0.02,
5/31/2018,5:49:57 PM,3449.01,3512.49,4929.10,5179.23,0.01,0.03,0.01,0.02,
5/31/2018,5:49:58 PM,3427.82,3627.02,4930.48,5163.65,0.00,0.03,0.01,0.03,
5/31/2018,5:49:59 PM,3456.73,3561.66,4934.52,5171.79,0.00,0.03,0.01,0.02,
5/31/2018,5:50:00 PM,3401.42,3577.71,4916.37,5166.14,0.01,0.03,0.01,0.03,
5/31/2018,5:50:01 PM,3420.17,3477.84,4918.85,5176.31,0.01,0.03,0.01,0.02,
5/31/2018,5:50:02 PM,3331.45,3466.94,4907.07,5189.24,0.01,0.03,0.01,0.02,
5/31/2018,5:50:04 PM,3362.52,3629.24,4917.90,5164.43,0.01,0.03,0.01,0.03,
5/31/2018,5:50:05 PM,3418.97,3550.93,4922.60,5195.77,0.01,0.03,0.01,0.02,
5/31/2018,5:50:06 PM,3404.27,3542.01,4930.52,5178.07,0.01,0.04,0.01,0.02,
5/31/2018,5:50:07 PM,3454.59,3517.44,4933.60,5161.51,0.01,0.03,0.01,0.02,
5/31/2018,5:50:08 PM,3414.83,3618.04,4915.26,5151.55,0.01,0.03,0.01,0.02,
5/31/2018,5:50:09 PM,3364.71,3578.12,4931.20,5148.76,0.01,0.03,0.01,0.02,
5/31/2018,5:50:11 PM,3422.31,3537.08,4922.61,5171.98,0.01,0.03,0.01,0.02,
5/31/2018,5:50:12 PM,3299.82,3478.66,4917.08,5174.43,0.01,0.03,0.01,0.02,
5/31/2018,5:50:13 PM,3399.64,3567.87,4924.04,5160.24,0.01,0.03,0.01,0.02,
5/31/2018,5:50:14 PM,3446.28,3565.17,4921.06,5173.50,0.00,0.04,0.01,0.02,
5/31/2018,5:50:15 PM,3363.31,3702.08,4906.86,5162.71,0.01,0.03,0.01,0.03,
5/31/2018,5:50:16 PM,3437.54,3551.29,4909.88,5180.61,0.01,0.03,0.01,0.02,
5/31/2018,5:50:17 PM,3428.37,3557.40,4917.07,5173.41,0.01,0.03,0.01,0.02,
5/31/2018,5:50:18 PM,3343.83,3615.75,4908.52,5169.40,0.01,0.03,0.01,0.02,
5/31/2018,5:50:20 PM,3493.20,3535.25,4906.67,5165.33,0.00,0.03,0.01,0.02,
5/31/2018,5:50:21 PM,3457.91,3457.03,4924.17,5165.37,0.00,0.03,0.01,0.02,
5/31/2018,5:50:22 PM,3407.65,3534.79,4915.19,5166.12,0.01,0.03,0.01,0.02,
5/31/2018,5:50:23 PM,3379.06,3617.47,4914.60,5173.82,0.01,0.03,0.01,0.03,
5/31/2018,5:50:24 PM,3326.65,3459.41,4935.52,5170.49,0.01,0.03,0.03,0.02,
5/31/2018,5:50:25 PM,3331.08,3613.97,4931.50,5168.62,0.01,0.03,0.01,0.03,
5/31/2018,5:50:26 PM,3411.29,3543.49,4926.77,5178.30,0.01,0.03,0.01,0.02,
5/31/2018,5:50:27 PM,3433.40,3502.05,4940.06,5165.31,0.00,0.03,0.02,0.02,
5/31/2018,5:50:28 PM,3296.51,3505.82,4936.58,5157.74,0.01,0.03,0.02,0.02,
5/31/2018,5:50:29 PM,3168.41,3565.70,4922.98,5170.91,0.01,0.03,0.01,0.02,
5/31/2018,5:50:31 PM,3440.22,3504.77,4936.13,5171.73,0.01,0.03,0.02,0.02,
5/31/2018,5:50:32 PM,3428.36,3509.52,4930.14,5167.52,0.01,0.04,0.01,0.02,
5/31/2018,5:50:33 PM,3408.03,3570.73,4929.63,5167.41,0.01,0.03,0.01,0.02,
5/31/2018,5:50:34 PM,3467.12,3506.85,4928.72,5171.98,0.00,0.03,0.02,0.02,
5/31/2018,5:50:35 PM,3377.71,3575.33,4911.69,5165.21,0.01,0.03,0.01,0.03,
5/31/2018,5:50:36 PM,3452.98,3476.19,4937.48,5175.42,0.00,0.03,0.02,0.02,
5/31/2018,5:50:37 PM,3432.89,3611.89,4941.00,5167.65,0.01,0.03,0.01,0.03,
5/31/2018,5:50:38 PM,3391.02,3545.17,4923.78,5162.08,0.01,0.03,0.01,0.02,
5/31/2018,5:50:39 PM,3426.68,3584.76,4943.03,5160.47,0.00,0.03,0.01,0.02,
5/31/2018,5:50:40 PM,3416.41,3540.66,4931.59,5176.20,0.01,0.03,0.01,0.02,
5/31/2018,5:50:42 PM,3432.92,3610.12,4925.37,5159.95,0.01,0.03,0.01,0.02,
5/31/2018,5:50:43 PM,3328.30,3532.41,4917.95,5177.39,0.01,0.02,0.02,0.02,
5/31/2018,5:50:44 PM,3417.79,3574.26,4917.40,5178.08,0.00,0.03,0.01,0.02,
5/31/2018,5:50:45 PM,3452.80,3545.09,4926.87,5175.03,0.00,0.03,0.01,0.02,
5/31/2018,5:50:46 PM,3450.84,3572.23,4935.75,5172.67,0.01,0.03,0.01,0.02,
5/31/2018,5:50:48 PM,3467.14,3522.25,4938.77,5184.56,0.01,0.03,0.02,0.02,
5/31/2018,5:50:49 PM,3428.77,3466.97,4932.12,5169.28,0.01,0.03,0.02,0.01,
5/31/2018,5:50:50 PM,3373.03,3593.20,4919.49,5160.52,0.01,0.03,0.01,0.03,
5/31/2018,5:50:51 PM,3448.96,3507.16,4922.47,5160.97,0.01,0.03,0.02,0.02,
5/31/2018,5:50:52 PM,3334.89,3448.94,4922.18,5163.57,0.01,0.03,0.02,0.01,
5/31/2018,5:50:53 PM,3367.51,3542.53,4917.38,5159.24,0.01,0.03,0.01,0.02,
5/31/2018,5:50:55 PM,3203.52,3526.66,4914.38,5158.74,0.01,0.02,0.02,0.02,
5/31/2018,5:50:56 PM,3211.44,3537.53,4907.01,5168.44,0.01,0.02,0.01,0.02,
5/31/2018,5:50:57 PM,3288.36,3503.91,4912.10,5178.21,0.01,0.02,0.01,0.02,
5/31/2018,5:50:58 PM,3219.21,3413.08,4918.11,5178.32,0.01,0.02,0.04,0.02,
5/31/2018,5:50:59 PM,3269.45,3377.34,4922.74,5183.29,0.01,0.02,0.09,0.01,
5/31/2018,5:51:00 PM,3173.18,3571.30,4915.88,5181.36,0.02,0.02,0.01,0.02,
5/31/2018,5:51:01 PM,3297.49,3456.47,4915.79,5172.75,0.01,0.02,0.02,0.02,
5/31/2018,5:51:02 PM,3326.07,3508.89,4913.35,5182.44,0.01,0.02,0.02,0.02,
5/31/2018,5:51:04 PM,3263.15,3584.84,4917.58,5162.20,0.01,0.02,0.01,0.02,
5/31/2018,5:51:05 PM,3229.79,3516.87,4928.82,5147.45,0.01,0.02,0.02,0.02,
5/31/2018,5:51:06 PM,3280.75,3537.88,4920.14,5156.59,0.01,0.02,0.02,0.02,
5/31/2018,5:51:07 PM,3324.84,3548.00,4928.11,5183.76,0.01,0.03,0.01,0.02,
5/31/2018,5:51:08 PM,3305.94,3499.73,4925.84,5183.13,0.01,0.02,0.01,0.02,
5/31/2018,5:51:09 PM,3261.20,3562.12,4912.35,5182.40,0.01,0.02,0.01,0.02,
5/31/2018,5:51:10 PM,3351.23,3437.39,4926.00,5165.80,0.01,0.03,0.02,0.02,
5/31/2018,5:51:11 PM,3378.45,3463.62,4924.46,5152.56,0.01,0.02,0.03,0.02,
5/31/2018,5:51:12 PM,3204.79,3470.27,4936.65,5135.65,0.01,0.03,0.02,0.02,
5/31/2018,5:51:14 PM,3307.51,3519.63,4911.84,5165.97,0.01,0.03,0.01,0.02,
5/31/2018,5:51:15 PM,3244.49,3504.67,4902.56,5178.32,0.01,0.02,0.01,0.02,
5/31/2018,5:51:16 PM,3331.41,3421.69,4910.96,5178.42,0.01,0.02,0.03,0.02,
5/31/2018,5:51:17 PM,3260.17,3462.52,4917.41,5171.98,0.01,0.03,0.02,0.01,
5/31/2018,5:51:18 PM,3295.86,3415.15,4896.92,5190.47,0.01,0.02,0.02,0.01,
5/31/2018,5:51:19 PM,3308.01,3572.79,4908.02,5153.89,0.01,0.03,0.01,0.02,
5/31/2018,5:51:20 PM,3323.89,3507.47,4907.25,5173.91,0.01,0.02,0.01,0.02,
5/31/2018,5:51:21 PM,3317.06,3514.88,4910.44,5163.67,0.01,0.03,0.01,0.02,
5/31/2018,5:51:22 PM,3237.79,3556.18,4903.55,5164.89,0.01,0.02,0.01,0.02,
5/31/2018,5:51:24 PM,3350.29,3455.40,4908.93,5166.79,0.01,0.03,0.02,0.02,
5/31/2018,5:51:25 PM,3243.58,3456.20,4904.02,5170.17,0.01,0.02,0.02,0.01,
5/31/2018,5:51:26 PM,3281.55,3457.14,4908.44,5166.56,0.01,0.02,0.03,0.02,
5/31/2018,5:51:27 PM,3336.96,3431.12,4896.24,5182.19,0.01,0.02,0.02,0.02,
5/31/2018,5:51:28 PM,3213.78,3539.75,4911.03,5161.84,0.01,0.02,0.01,0.02,
5/31/2018,5:51:29 PM,3291.55,3395.15,4920.60,5170.87,0.01,0.02,0.04,0.02,
5/31/2018,5:51:30 PM,3138.02,3464.75,4919.63,5172.05,0.01,0.02,0.02,0.02,
5/31/2018,5:51:31 PM,3290.08,3477.92,4911.83,5149.86,0.01,0.02,0.01,0.02,
5/31/2018,5:51:32 PM,3310.72,3437.56,4906.46,5172.06,0.01,0.02,0.02,0.02,
5/31/2018,5:51:33 PM,3244.08,3489.13,4927.32,5169.65,0.01,0.03,0.01,0.02,
5/31/2018,5:51:34 PM,3239.70,3458.86,4931.69,5174.73,0.01,0.02,0.02,0.02,
5/31/2018,5:51:36 PM,3251.84,3459.98,4895.36,5182.99,0.01,0.02,0.02,0.02,
5/31/2018,5:51:37 PM,3296.69,3425.00,4909.16,5179.51,0.01,0.02,0.03,0.02,
5/31/2018,5:51:38 PM,3362.19,3507.18,4919.67,5166.95,0.01,0.02,0.01,0.02,
5/31/2018,5:51:39 PM,3318.58,3407.05,4909.60,5170.48,0.01,0.02,0.03,0.01,
5/31/2018,5:51:40 PM,3208.71,3390.97,4909.63,5178.34,0.01,0.02,0.02,0.01,
5/31/2018,5:51:41 PM,3271.91,3382.89,4907.13,5153.30,0.01,0.02,0.11,0.01,
5/31/2018,5:51:42 PM,3344.46,3465.85,4917.28,5163.38,0.01,0.02,0.02,0.02,
5/31/2018,5:51:44 PM,3186.40,3441.69,4904.78,5174.40,0.01,0.02,0.02,0.01,
5/31/2018,5:51:45 PM,3199.55,3504.10,4914.30,5157.87,0.01,0.02,0.01,0.02,
5/31/2018,5:51:46 PM,3215.97,3551.30,4904.39,5171.31,0.01,0.02,0.01,0.02,
5/31/2018,5:51:47 PM,3362.45,3463.45,4913.54,5173.86,0.01,0.02,0.01,0.02,
